time,symbol,quantity,price,side
2021-03-30 14:07:36,B,100,23.92,SELL
2021-03-30 14:21:28,A,100,23.84,BUY
2021-03-30 14:28:54,A,100,23.86,SELL
2021-03-30 14:35:00,B,100,23.81,BUY
2021-03-30 14:40:00,A,100,23.85,BUY
2021-03-30 14:40:10,A,100,23.85,BUY
2021-03-30 14:40:11,A,100,23.85,BUY
2021-03-30 14:40:14,A,100,23.85,BUY
2021-03-30 14:47:19,A,500,23.88,SELL
2021-03-30 15:00:00,B,100,23.8,BUY
2021-03-30 15:01:37,B,100,23.82,BUY
2021-03-30 15:03:02,B,300,23.86,BUY
2021-03-30 15:05:01,A,100,23.85,SELL
2021-03-30 15:05:27,B,100,23.86,SELL
2021-03-30 15:07:37,B,100,23.85,SELL
2021-03-30 15:08:12,A,200,23.84,SELL
2021-03-30 15:10:02,A,100,23.83,BUY
2021-03-30 15:11:22,B,100,23.85,BUY
2021-03-30 15:14:21,A,300,23.89,BUY
2021-03-30 15:15:00,A,100,23.92,SELL
2021-03-30 15:16:51,B,200,23.94,SELL
2021-03-30 15:19:01,B,200,23.96,SELL
2021-03-30 15:20:03,B,100,23.98,BUY
2021-03-30 15:20:10,A,100,23.98,BUY
2021-03-30 15:20:58,A,100,23.96,BUY
2021-03-30 15:22:12,A,200,23.96,BUY
2021-03-30 15:25:31,B,100,23.94,SELL
2021-03-30 15:26:05,B,100,23.91,SELL
2021-03-30 15:26:41,B,100,23.92,SELL
2021-03-30 15:27:50,A,200,23.91,SELL
2021-03-30 15:30:20,A,100,23.91,BUY
2021-03-30 15:31:31,A,100,23.9,BUY
2021-03-30 15:33:00,B,300,23.89,BUY
2021-03-30 15:35:12,A,100,23.86,SELL
2021-03-30 15:36:23,A,100,23.88,SELL
2021-03-30 15:38:35,B,100,23.86,SELL
2021-03-30 15:39:15,A,200,23.87,SELL
2021-03-30 15:40:03,A,100,23.89,BUY
2021-03-30 15:41:48,A,100,23.89,BUY
2021-03-30 15:42:10,A,300,23.9,BUY
2021-03-30 15:45:01,B,100,23.92,SELL
2021-03-30 15:47:17,A,100,23.93,SELL
2021-03-30 15:47:24,A,100,23.93,SELL
2021-03-30 15:48:26,A,200,23.93,SELL
2021-03-30 16:00:41,A,100,23.9,BUY
2021-03-30 16:04:26,A,100,23.9,BUY
2021-03-30 16:04:30,A,100,23.9,BUY
2021-03-30 16:04:42,A,100,23.89,BUY
2021-03-30 16:04:52,A,100,23.89,BUY
2021-03-30 16:05:00,B,100,23.88,SELL
2021-03-30 16:09:21,A,100,23.88,SELL
2021-03-30 16:09:30,A,100,23.88,SELL
2021-03-30 16:09:42,A,100,23.89,SELL
2021-03-30 16:09:54,B,100,23.9,SELL
2021-03-30 16:10:02,A,100,23.89,BUY
2021-03-30 16:14:21,A,100,23.89,BUY
2021-03-30 16:14:30,A,100,23.89,BUY
2021-03-30 16:14:40,A,100,23.89,BUY
2021-03-30 16:14:52,B,100,23.89,BUY
2021-03-30 16:15:19,A,100,23.87,SELL
2021-03-30 16:19:20,A,100,23.86,SELL
2021-03-30 16:19:30,B,100,23.87,SELL
2021-03-30 16:19:44,A,100,23.88,SELL
2021-03-30 16:19:55,A,100,23.87,SELL
2021-03-30 16:20:00,B,100,23.88,BUY
2021-03-30 16:24:22,A,100,23.87,BUY
2021-03-30 16:24:33,B,100,23.88,BUY
2021-03-30 16:24:43,A,100,23.87,BUY
2021-03-30 16:24:50,A,100,23.88,BUY
2021-03-30 16:25:02,A,100,23.87,SELL
2021-03-30 16:29:21,B,100,23.88,SELL
2021-03-30 16:29:32,A,100,23.86,SELL
2021-03-30 16:29:41,A,100,23.87,SELL
2021-03-30 16:29:56,A,100,23.86,SELL
2021-03-30 16:30:07,A,100,23.86,BUY
2021-03-30 16:34:20,A,100,23.84,BUY
2021-03-30 16:34:30,B,100,23.84,BUY
2021-03-30 16:34:40,B,100,23.84,BUY
2021-03-30 16:34:50,A,100,23.84,BUY
2021-03-30 16:35:51,A,100,23.87,SELL
2021-03-30 16:39:28,B,100,23.91,SELL
2021-03-30 16:39:30,B,100,23.9,SELL
2021-03-30 16:39:45,B,100,23.9,SELL
2021-03-30 16:39:52,B,100,23.91,SELL
2021-03-30 16:41:50,B,100,23.9,BUY
2021-03-30 16:44:22,A,100,23.89,BUY
2021-03-30 16:44:36,A,100,23.9,BUY
2021-03-30 16:44:42,A,100,23.9,BUY
2021-03-30 16:44:52,A,100,23.9,BUY
2021-03-30 16:45:38,A,100,23.88,SELL
2021-03-30 16:49:20,A,100,23.89,SELL
2021-03-30 16:49:30,A,100,23.88,SELL
2021-03-30 16:49:42,A,100,23.88,SELL
2021-03-30 16:49:51,A,100,23.89,SELL
2021-03-30 17:00:01,A,100,23.85,BUY
2021-03-30 17:05:05,B,100,23.84,SELL
2021-03-30 17:05:08,B,100,23.84,SELL
2021-03-30 17:05:11,B,100,23.84,SELL
2021-03-30 17:05:12,B,100,23.84,SELL
2021-03-30 17:10:01,B,100,23.76,BUY
2021-03-30 17:15:00,B,100,23.78,SELL
2021-03-30 17:15:03,A,100,23.77,SELL
2021-03-30 17:20:03,B,100,23.74,BUY
2021-03-30 17:20:11,A,100,23.75,BUY
2021-03-30 17:20:30,A,100,23.75,BUY
2021-03-30 17:20:31,B,100,23.75,BUY
2021-03-30 17:20:45,B,100,23.75,BUY
2021-03-30 17:25:03,B,100,23.75,SELL
2021-03-30 17:25:07,A,100,23.75,SELL
2021-03-30 17:25:09,B,100,23.75,SELL
2021-03-30 17:25:18,A,100,23.75,SELL
2021-03-30 17:30:01,A,100,23.79,BUY
2021-03-30 17:35:14,A,100,23.75,SELL
2021-03-30 17:35:15,B,100,23.75,SELL
2021-03-30 17:35:16,B,100,23.75,SELL
2021-03-30 17:35:21,B,100,23.75,SELL
2021-03-30 17:40:05,B,100,23.81,BUY
2021-03-30 17:40:09,A,100,23.81,BUY
2021-03-30 17:40:13,B,100,23.81,BUY
2021-03-30 17:45:08,A,100,23.8,SELL
2021-03-30 17:45:09,A,100,23.8,SELL
2021-03-30 17:45:10,B,100,23.8,SELL
2021-03-30 17:45:11,A,100,23.8,SELL
